image;plate_num;plate_type;bbox;quad;is_vehicle;is_synthetic;source;license;conditions
images/synthetic/synth_001438.jpg;Y508AB55;type1a;410.3,419.3,34.5,19.1;412.3,419.3,443.5,420.7,444.8,438.4,410.3,437.3;0;1;generator;CC BY 4.0;angle,night,snow
images/synthetic/synth_001438.jpg;PM322750;type1b;702.1,318.8,81.4,18.2;702.1,318.8,781.3,319.3,783.6,337.1,707.2,333.3;0;1;generator;CC BY 4.0;angle,night,snow
images/synthetic/synth_001439.jpg;B806TC79;type1b;155.2,324.3,178.1,38.7;156.1,324.3,331.6,324.7,333.3,362.1,155.2,363.0;1;1;generator;CC BY 4.0;day,dirt,glare
images/synthetic/synth_001440.jpg;A144AY60;type1a;231.3,432.4,190.6,166.1;247.5,432.4,414.8,496.9,421.9,598.6,231.3,551.1;0;1;generator;CC BY 4.0;angle,day,snow
images/synthetic/synth_001440.jpg;BH29291;type1b;86.9,53.3,23.4,9.6;86.9,58.2,109.3,53.3,110.4,58.5,87.6,62.9;0;1;generator;CC BY 4.0;angle,day,snow
images/synthetic/synth_001441.jpg;######80;type1;467.0,527.4,115.3,43.2;467.0,546.5,578.1,527.4,582.3,551.6,470.1,570.5;1;1;generator;CC BY 4.0;day
images/synthetic/synth_001442.jpg;KO38994;type1b;212.2,352.6,114.3,82.3;212.2,352.6,326.5,403.0,321.5,434.9,212.7,379.0;0;1;generator;CC BY 4.0;angle,dirt,glare,motion_blur,night
images/synthetic/synth_001442.jpg;X778BY86;type1a;824.1,17.8,34.5,18.6;824.1,17.8,858.6,18.2,856.9,36.4,825.4,36.0;0;1;generator;CC BY 4.0;angle,dirt,glare,motion_blur,night
images/synthetic/synth_001443.jpg;P530XM44;type1;516.3,576.8,53.9,13.0;516.6,578.5,570.0,576.8,570.2,588.6,516.3,589.8;1;1;generator;CC BY 4.0;angle,night
images/synthetic/synth_001443.jpg;5862TM35;other;609.3,558.2,128.7,30.9;610.4,558.2,738.0,562.1,738.0,589.1,609.3,586.4;0;1;generator;CC BY 4.0;angle,night
images/synthetic/synth_001443.jpg;PE130173;type1b;66.9,89.1,53.3,16.6;66.9,89.1,120.0,89.2,120.1,101.7,67.2,105.6;0;1;generator;CC BY 4.0;angle,night
images/synthetic/synth_001444.jpg;Y700PP122;type1;176.6,787.9,119.4,34.2;182.0,787.9,296.0,796.8,291.7,822.1,176.6,811.5;1;1;generator;CC BY 4.0;angle,dirt,glare,night
images/synthetic/synth_001444.jpg;HA62937;type1b;307.9,180.4,109.2,25.1;307.9,181.2,417.1,180.4,417.0,203.3,308.4,205.5;0;1;generator;CC BY 4.0;angle,dirt,glare,night
images/synthetic/synth_001444.jpg;X686EP134;type1b;115.5,565.0,211.0,72.9;124.3,565.0,326.5,596.5,325.1,637.9,115.5,606.9;0;1;generator;CC BY 4.0;angle,dirt,glare,night
images/synthetic/synth_001444.jpg;H404CO99;type1a;334.7,392.8,317.7,282.3;372.8,392.8,652.4,404.1,600.1,675.2,334.7,586.8;0;1;generator;CC BY 4.0;angle,dirt,glare,night
images/synthetic/synth_001445.jpg;#991#C761;type1a;66.8,392.7,45.7,30.4;67.0,397.3,111.9,392.7,112.5,419.9,66.8,423.2;1;1;generator;CC BY 4.0;angle,day,dirt
images/synthetic/synth_001445.jpg;M667TK163;type1a;375.4,120.0,283.8,208.3;375.4,153.6,624.0,120.0,659.3,263.0,413.2,328.3;0;1;generator;CC BY 4.0;angle,day,dirt
images/synthetic/synth_001445.jpg;Y461OT49;type1;232.5,127.6,31.6,19.5;233.7,127.6,264.1,135.6,262.0,147.1,232.5,135.9;0;1;generator;CC BY 4.0;angle,day,dirt
images/synthetic/synth_001446.jpg;C159K#18;type1;370.4,271.0,370.1,90.0;371.9,281.6,740.0,271.0,740.5,350.7,370.4,361.0;1;1;generator;CC BY 4.0;day
images/synthetic/synth_001447.jpg;8619KB51;other;246.6,446.0,36.1,36.3;247.4,456.9,281.9,446.0,282.7,471.3,246.6,482.3;1;1;generator;CC BY 4.0;angle,day,dirt,glare,motion_blur
images/synthetic/synth_001447.jpg;7920MH113;other;263.9,189.5,101.9,25.2;265.8,195.5,363.5,189.5,365.8,209.5,263.9,214.8;0;1;generator;CC BY 4.0;angle,day,dirt,glare,motion_blur
images/synthetic/synth_001448.jpg;EC524193;type1b;54.6,308.4,129.8,31.4;58.1,308.4,184.5,311.6,182.2,339.8,54.6,334.7;1;1;generator;CC BY 4.0;angle,day,rain
images/synthetic/synth_001448.jpg;Y344CA99;type1a;66.0,524.2,26.1,16.5;67.7,524.2,90.8,527.9,92.1,540.7,66.0,538.2;0;1;generator;CC BY 4.0;angle,day,rain
images/synthetic/synth_001449.jpg;Y041YH152;type1;117.1,783.8,65.5,14.9;118.6,783.8,182.6,785.2,182.3,798.7,117.1,798.1;1;1;generator;CC BY 4.0;angle,day,dirt
images/synthetic/synth_001449.jpg;Y503TA80;type1a;795.0,113.6,322.7,278.6;812.8,113.6,1117.7,178.3,1107.5,384.2,795.0,392.2;0;1;generator;CC BY 4.0;angle,day,dirt
images/synthetic/synth_001450.jpg;X033MB70;type1a;123.7,380.5,61.4,39.1;123.7,380.5,185.1,384.4,184.7,419.7,124.8,416.2;1;1;generator;CC BY 4.0;day,dirt,motion_blur
images/synthetic/synth_001450.jpg;401T#0###;other;241.9,112.0,369.0,308.1;241.9,196.8,552.3,112.0,610.9,353.2,282.7,420.1;0;1;generator;CC BY 4.0;day,dirt,motion_blur
images/synthetic/synth_001451.jpg;X654MH98;type1b;429.4,194.4,220.4,61.1;429.4,209.5,646.2,194.4,649.7,242.1,431.6,255.6;0;1;generator;CC BY 4.0;night
images/synthetic/synth_001451.jpg;F75FAO;other;442.3,264.7,210.4,79.1;442.3,301.0,644.1,264.7,652.7,309.1,447.4,343.9;0;1;generator;CC BY 4.0;night
images/synthetic/synth_001452.jpg;XB50148;type1b;553.7,595.6,272.9,97.1;553.7,598.1,826.5,595.6,825.4,692.8,553.7,668.2;0;1;generator;CC BY 4.0;angle,day,rain
images/synthetic/synth_001452.jpg;P019MK95;type1a;793.2,211.9,133.4,93.5;793.2,230.7,912.7,211.9,926.6,279.9,806.9,305.4;0;1;generator;CC BY 4.0;angle,day,rain
images/synthetic/synth_001453.jpg;P348YY20;type1;49.7,380.3,62.4,14.2;50.3,380.6,110.4,380.3,112.1,392.8,49.7,394.5;1;1;generator;CC BY 4.0;day
images/synthetic/synth_001454.jpg;B##2CA30;type1;715.3,546.3,222.8,58.1;715.7,558.3,938.2,546.3,937.2,596.0,715.3,604.4;1;1;generator;CC BY 4.0;day,motion_blur
images/synthetic/synth_001454.jpg;H991XE11;type1;232.9,81.3,43.3,12.6;234.0,81.3,276.2,84.6,275.6,93.9,232.9,90.2;0;1;generator;CC BY 4.0;day,motion_blur
images/synthetic/synth_001455.jpg;A384PA82;type1a;401.5,317.6,146.7,94.6;402.5,327.5,544.0,317.6,548.2,401.4,401.5,412.2;1;1;generator;CC BY 4.0;day,dirt,glare,rain
images/synthetic/synth_001455.jpg;BC85330;type1b;161.0,195.2,37.9,10.3;161.2,195.2,198.9,197.0,198.4,205.5,161.0,203.1;0;1;generator;CC BY 4.0;day,dirt,glare,rain
images/synthetic/synth_001456.jpg;M959AP126;type1a;872.8,494.5,181.2,154.7;874.8,547.5,1053.9,494.5,1054.0,605.2,872.8,649.2;1;1;generator;CC BY 4.0;day,glare
images/synthetic/synth_001457.jpg;MT649123;type1b;233.5,475.8,136.4,34.2;233.5,480.7,368.8,475.8,369.8,504.7,234.6,510.1;0;1;generator;CC BY 4.0;night
images/synthetic/synth_001458.jpg;O544PT71;type1;290.9,506.1,129.7,28.6;295.8,506.4,420.7,506.1,420.3,534.7,290.9,532.6;1;1;generator;CC BY 4.0;day,snow
images/synthetic/synth_001459.jpg;M364BM147;type1;483.1,505.4,112.4,29.6;485.2,505.4,595.5,510.0,593.0,535.0,483.1,527.8;1;1;generator;CC BY 4.0;angle,day,glare
images/synthetic/synth_001459.jpg;E266YX26;type1;423.9,143.8,55.9,13.6;424.6,145.2,479.8,143.8,479.7,157.4,423.9,156.9;0;1;generator;CC BY 4.0;angle,day,glare
images/synthetic/synth_001459.jpg;2675MY36;other;76.4,231.0,244.8,83.9;76.4,268.1,309.7,231.0,321.2,277.2,77.7,314.9;0;1;generator;CC BY 4.0;angle,day,glare
images/synthetic/synth_001460.jpg;#321XE1#3;type1;2.6,219.4,161.2,35.2;4.0,219.4,163.0,220.3,163.8,254.6,2.6,254.1;1;1;generator;CC BY 4.0;day,dirt
images/synthetic/synth_001460.jpg;#872##774;type1;11.4,401.4,223.3,57.9;11.4,408.1,230.0,401.4,234.7,446.9,13.7,459.2;0;1;generator;CC BY 4.0;day,dirt
images/synthetic/synth_001461.jpg;T361YE174;type1a;344.1,409.4,189.7,198.8;358.9,409.4,533.8,473.5,528.8,608.1,344.1,598.0;0;1;generator;CC BY 4.0;angle,glare,night
images/synthetic/synth_001461.jpg;M947MX##2;type1;99.4,599.2,77.9,48.6;101.3,630.8,175.6,599.2,177.3,620.0,99.4,647.9;0;1;generator;CC BY 4.0;angle,glare,night
images/synthetic/synth_001461.jpg;C834OM06;type1a;565.5,691.3,109.3,101.2;582.5,691.3,674.8,698.2,651.1,792.6,565.5,757.7;0;1;generator;CC BY 4.0;angle,glare,night
images/synthetic/synth_001462.jpg;P475CC186;type1;304.5,176.6,67.1,17.6;304.7,179.2,370.5,176.6,371.6,190.2,304.5,194.2;1;1;generator;CC BY 4.0;day,dirt
images/synthetic/synth_001463.jpg;H277####;type1a;86.8,3.6,282.4,242.3;97.7,3.6,369.2,88.8,360.7,245.9,86.8,167.1;1;1;generator;CC BY 4.0;angle,day
images/synthetic/synth_001463.jpg;087#23737;other;698.5,472.7,40.9,15.6;698.5,479.9,738.1,472.7,739.4,481.1,700.3,488.3;0;1;generator;CC BY 4.0;angle,day
images/synthetic/synth_001463.jpg;C746HE173;type1a;119.3,333.3,38.2,26.9;121.1,341.4,154.6,333.3,157.5,354.2,119.3,360.2;0;1;generator;CC BY 4.0;angle,day
images/synthetic/synth_001464.jpg;K323PB66;type1a;1026.7,364.7,117.0,109.7;1026.7,403.1,1131.9,364.7,1143.7,457.5,1030.2,474.4;0;1;generator;CC BY 4.0;angle,day,glare
images/synthetic/synth_001464.jpg;B902PM90;type1;870.8,817.7,33.6,23.4;871.9,817.7,904.2,832.3,904.4,841.1,870.8,829.4;0;1;generator;CC BY 4.0;angle,day,glare
images/synthetic/synth_001465.jpg;K637OH163;type1;134.6,492.7,189.2,41.0;137.5,493.0,321.8,492.7,323.8,532.2,134.6,533.7;1;1;generator;CC BY 4.0;day,glare,snow
images/synthetic/synth_001466.jpg;AP6719136;other;666.0,362.7,39.9,14.0;666.0,368.4,704.5,362.7,705.9,372.9,667.2,376.7;0;1;generator;CC BY 4.0;angle,day
images/synthetic/synth_001467.jpg;E784KK54;type1;527.9,324.1,153.6,33.9;531.3,327.2,681.5,324.1,678.9,358.0,527.9,358.0;1;1;generator;CC BY 4.0;day
images/synthetic/synth_001468.jpg;B692TE702;type1;637.8,257.3,66.6,18.8;637.8,262.0,702.8,257.3,704.4,271.4,638.7,276.1;1;1;generator;CC BY 4.0;night
images/synthetic/synth_001469.jpg;8917EM78;other;258.4,529.6,84.1,19.8;259.3,529.6,341.8,530.1,342.5,549.4,258.4,546.1;1;1;generator;CC BY 4.0;day,snow
images/synthetic/synth_001470.jpg;#B50985;type1b;134.4,535.8,357.1,92.5;134.4,552.1,489.1,535.8,491.5,611.7,139.0,628.3;0;1;generator;CC BY 4.0;day,dirt,glare
images/synthetic/synth_001471.jpg;KA748193;type1b;768.6,224.8,78.0,20.1;768.6,228.4,845.4,224.8,846.6,241.5,769.0,244.9;1;1;generator;CC BY 4.0;angle,day,dirt,glare
images/synthetic/synth_001471.jpg;O90#AH#8;type1a;626.1,259.2,52.3,37.2;626.1,264.5,678.4,259.2,677.3,287.1,629.4,296.4;0;1;generator;CC BY 4.0;angle,day,dirt,glare
images/synthetic/synth_001471.jpg;BO33531;type1b;313.5,322.8,36.8,12.4;314.2,322.8,350.3,327.5,350.3,335.2,313.5,331.9;0;1;generator;CC BY 4.0;angle,day,dirt,glare
images/synthetic/synth_001472.jpg;0177TH26;other;410.3,244.8,35.0,11.9;410.7,249.3,445.0,244.8,445.3,253.9,410.3,256.7;0;1;generator;CC BY 4.0;angle,dirt,glare,motion_blur,night
images/synthetic/synth_001472.jpg;X308XP69;type1;43.8,301.9,24.8,6.9;43.8,303.7,68.2,301.9,68.6,307.4,43.9,308.8;0;1;generator;CC BY 4.0;angle,dirt,glare,motion_blur,night
images/synthetic/synth_001472.jpg;X235OC177;type1a;509.9,214.6,101.5,73.5;516.7,214.6,611.4,232.1,609.9,288.0,509.9,280.1;0;1;generator;CC BY 4.0;angle,dirt,glare,motion_blur,night
images/synthetic/synth_001473.jpg;C455OH56;type1;44.4,533.1,99.5,23.2;45.5,533.1,143.9,534.3,142.8,556.3,44.4,553.5;1;1;generator;CC BY 4.0;dirt,motion_blur,night,snow
images/synthetic/synth_001474.jpg;KA986193;type1b;624.0,461.6,131.2,28.7;628.0,462.4,755.2,461.6,753.1,490.3,624.0,488.6;1;1;generator;CC BY 4.0;day,dirt
images/synthetic/synth_001475.jpg;K214KE45;type1b;69.9,323.5,54.0,13.0;69.9,325.4,123.7,323.5,123.9,335.4,70.8,336.5;1;1;generator;CC BY 4.0;angle,day,dirt,glare
images/synthetic/synth_001475.jpg;E598HH19;type1a;234.4,439.7,74.3,43.5;234.4,439.7,308.7,442.0,306.6,483.2,239.7,476.9;0;1;generator;CC BY 4.0;angle,day,dirt,glare
images/synthetic/synth_001475.jpg;H547KO155;type1a;571.9,268.4,156.7,99.0;571.9,274.8,727.8,268.4,728.5,367.4,574.9,363.0;0;1;generator;CC BY 4.0;angle,day,dirt,glare
images/synthetic/synth_001475.jpg;T641AM25;type1a;438.3,571.5,30.5,18.9;438.9,571.5,468.4,573.5,468.7,590.5,438.3,590.4;0;1;generator;CC BY 4.0;angle,day,dirt,glare
images/synthetic/synth_001476.jpg;B582BM54;type1a;521.7,245.2,74.8,53.9;522.8,257.7,596.4,245.2,595.0,290.1,521.7,299.2;1;1;generator;CC BY 4.0;day,motion_blur
images/synthetic/synth_001477.jpg;HX22763;type1b;976.8,284.6,171.8,98.5;980.9,284.6,1148.6,336.4,1138.4,383.1,976.8,322.4;0;1;generator;CC BY 4.0;angle,day,dirt,glare
images/synthetic/synth_001479.jpg;HT96787;type1b;252.9,299.8,342.1,116.1;252.9,339.2,584.2,299.8,595.0,369.1,262.8,415.9;0;1;generator;CC BY 4.0;angle,day,dirt
images/synthetic/synth_001479.jpg;Y570PB96;type1b;12.6,216.1,111.3,25.2;12.6,220.4,124.0,216.1,122.5,237.3,15.9,241.3;0;1;generator;CC BY 4.0;angle,day,dirt
images/synthetic/synth_001480.jpg;YT160113;type1b;69.7,136.1,45.4,9.9;69.7,136.1,113.8,137.0,115.0,145.9,69.7,146.0;0;1;generator;CC BY 4.0;day,glare
images/synthetic/synth_001481.jpg;B115OM142;type1b;0.6,411.1,42.6,10.1;0.6,411.9,42.7,411.1,43.3,419.9,0.8,421.2;1;1;generator;CC BY 4.0;day,dirt,glare
images/synthetic/synth_001482.jpg;O254OP136;type1a;966.2,878.4,77.3,59.0;969.1,893.3,1042.0,878.4,1043.5,921.9,966.2,937.4;1;1;generator;CC BY 4.0;angle,day,dirt,glare
images/synthetic/synth_001482.jpg;C591EB18;type1a;86.8,598.5,189.4,195.8;89.8,598.5,276.1,618.4,271.2,756.7,86.8,794.4;0;1;generator;CC BY 4.0;angle,day,dirt,glare
images/synthetic/synth_001483.jpg;Y893YO142;type1;227.2,222.6,158.4,51.1;227.2,240.9,381.2,222.6,385.7,256.3,230.0,273.7;0;1;generator;CC BY 4.0;angle,day,dirt,motion_blur
images/synthetic/synth_001483.jpg;HO516150;type1b;582.8,45.0,51.6,25.0;586.1,45.0,634.4,59.4,632.1,70.0,582.8,58.1;0;1;generator;CC BY 4.0;angle,day,dirt,motion_blur
images/synthetic/synth_001484.jpg;H252MO75;type1a;116.8,67.1,319.5,187.5;116.8,67.1,436.3,67.9,431.9,248.6,121.5,254.7;0;1;generator;CC BY 4.0;day,dirt,glare
images/synthetic/synth_001484.jpg;T26#XE70;type1;442.1,538.8,304.5,102.1;442.1,577.2,738.4,538.8,746.6,615.6,448.7,640.9;0;1;generator;CC BY 4.0;day,dirt,glare
images/synthetic/synth_001484.jpg;YK56565;type1b;340.9,743.3,35.0,10.7;340.9,747.0,375.0,743.3,375.9,750.8,340.9,754.0;0;1;generator;CC BY 4.0;day,dirt,glare
images/synthetic/synth_001485.jpg;K653TO72;type1a;246.8,337.8,69.1,41.9;249.9,337.8,315.3,339.7,315.9,379.6,246.8,376.6;1;1;generator;CC BY 4.0;day,dirt
images/synthetic/synth_001485.jpg;H545BA73;type1b;23.7,220.6,29.6,6.4;24.7,220.7,52.9,220.6,53.3,227.0,23.7,226.7;1;1;generator;CC BY 4.0;day,dirt
images/synthetic/synth_001486.jpg;C687CY09;type1;551.7,371.2,225.1,86.1;560.8,371.2,776.8,408.6,768.2,457.3,551.7,416.5;0;1;generator;CC BY 4.0;angle,day,dirt,glare
images/synthetic/synth_001486.jpg;E007CM20;type1;7.6,266.4,218.5,71.6;9.3,266.4,226.1,273.1,223.0,338.0,7.6,316.2;0;1;generator;CC BY 4.0;angle,day,dirt,glare
images/synthetic/synth_001486.jpg;46CL664;other;16.6,120.3,121.4,29.8;16.6,122.8,137.5,120.3,138.1,150.0,18.4,148.1;0;1;generator;CC BY 4.0;angle,day,dirt,glare
images/synthetic/synth_001487.jpg;XH405764;other;441.7,633.8,121.7,32.2;444.0,640.9,562.5,633.8,563.5,660.4,441.7,666.1;1;1;generator;CC BY 4.0;day,glare
images/synthetic/synth_001488.jpg;T832470;other;514.9,911.0,147.2,36.8;514.9,917.0,661.8,911.0,662.1,941.5,522.4,947.8;1;1;generator;CC BY 4.0;day,rain
images/synthetic/synth_001489.jpg;EK621196;type1b;234.2,298.7,60.8,13.6;236.3,299.1,295.1,298.7,294.7,312.3,234.2,311.0;1;1;generator;CC BY 4.0;night
images/synthetic/synth_001490.jpg;KB315121;type1b;882.5,538.8,188.2,50.7;882.5,548.9,1070.0,538.8,1070.7,579.6,883.6,589.5;1;1;generator;CC BY 4.0;day,glare
images/synthetic/synth_001491.jpg;OB16482;type1b;252.4,384.7,97.9,24.7;252.4,388.0,342.5,384.7,350.2,402.7,259.7,409.4;1;1;generator;CC BY 4.0;day,dirt,motion_blur
images/synthetic/synth_001492.jpg;E2#8KK77;type1b;690.0,895.6,156.3,37.8;691.1,901.0,844.7,895.6,846.3,930.0,690.0,933.4;1;1;generator;CC BY 4.0;angle,dirt,glare,night
images/synthetic/synth_001492.jpg;#552CO###;type1a;461.5,974.4,92.9,81.2;463.0,999.8,549.5,974.4,554.4,1045.9,461.5,1055.6;0;1;generator;CC BY 4.0;angle,dirt,glare,night
images/synthetic/synth_001492.jpg;E087CH67;type1b;59.7,683.4,149.8,87.9;62.5,683.4,207.3,735.3,209.4,771.3,59.7,730.2;0;1;generator;CC BY 4.0;angle,dirt,glare,night
images/synthetic/synth_001492.jpg;YC58955;type1b;50.2,1113.4,37.1,13.6;50.2,1118.4,86.7,1113.4,87.3,1124.6,50.2,1127.0;0;1;generator;CC BY 4.0;angle,dirt,glare,night
images/synthetic/synth_001493.jpg;M894PA06;type1b;444.0,441.2,233.0,54.8;444.0,447.5,666.2,441.2,677.0,484.0,446.7,496.0;0;1;generator;CC BY 4.0;angle,day
images/synthetic/synth_001494.jpg;MK4#5138;type1b;66.8,294.1,72.8,17.5;67.7,294.1,139.6,296.2,138.0,311.6,66.8,309.4;1;1;generator;CC BY 4.0;day,glare
images/synthetic/synth_001494.jpg;BY94347;type1b;531.8,298.2,237.4,52.9;538.1,299.5,769.2,298.2,768.5,351.1,531.8,346.7;0;1;generator;CC BY 4.0;day,glare
images/synthetic/synth_001495.jpg;X167OY44;type1a;525.3,434.7,146.6,99.5;526.3,453.7,671.9,434.7,670.0,524.3,525.3,534.2;1;1;generator;CC BY 4.0;day,dirt,snow
images/synthetic/synth_001496.jpg;XM14339;type1b;259.5,349.3,158.8,37.0;259.5,352.5,415.8,349.3,418.3,383.3,259.6,386.3;1;1;generator;CC BY 4.0;day,motion_blur
images/synthetic/synth_001497.jpg;C725AK05;type1b;687.3,563.6,369.2,96.5;687.3,581.3,1046.2,563.6,1056.6,639.6,694.5,660.1;1;1;generator;CC BY 4.0;day,dirt,glare,rain
images/synthetic/synth_001498.jpg;O932CT53;type1a;628.8,852.8,103.9,72.7;628.8,866.4,732.7,852.8,730.9,913.4,632.7,925.5;1;1;generator;CC BY 4.0;day,dirt,motion_blur
images/synthetic/synth_001499.jpg;M740AB55;type1a;474.2,438.4,284.5,200.4;477.1,438.4,758.7,466.1,748.2,638.8,474.2,589.4;1;1;generator;CC BY 4.0;angle,day,dirt,rain
images/synthetic/synth_001499.jpg;O347CY65;type1b;185.6,704.8,77.4,30.2;186.2,704.8,263.1,710.1,261.6,735.0,185.6,723.3;0;1;generator;CC BY 4.0;angle,day,dirt,rain
images/synthetic/synth_001500.jpg;B500BX71;type1b;167.4,274.1,41.1,8.9;167.4,274.2,208.3,274.1,208.4,283.0,167.5,283.1;1;1;generator;CC BY 4.0;night,snow
images/synthetic/synth_001500.jpg;T927XM177;type1b;168.9,241.6,114.8,26.1;168.9,243.5,283.5,241.6,283.6,266.7,169.6,267.7;0;1;generator;CC BY 4.0;night,snow
images/synthetic/synth_001501.jpg;EX369712;other;216.7,246.4,380.1,132.8;216.7,299.1,587.2,246.4,596.8,325.0,229.5,379.2;0;1;generator;CC BY 4.0;night
images/synthetic/synth_001502.jpg;K492EH159;type1a;747.3,347.8,138.0,157.1;747.3,428.0,876.2,347.8,885.3,426.9,752.3,504.9;1;1;generator;CC BY 4.0;dirt,glare,night
images/synthetic/synth_001503.jpg;M767XO32;type1;187.6,468.3,277.5,67.6;187.6,468.3,464.6,479.0,465.1,535.9,188.9,530.6;1;1;generator;CC BY 4.0;dirt,night
images/synthetic/synth_001504.jpg;Y468EA35;type1b;550.9,141.1,274.4,102.9;562.6,141.1,825.3,179.0,813.9,244.0,550.9,196.1;0;1;generator;CC BY 4.0;angle,day,glare,rain
images/synthetic/synth_001504.jpg;T557MM98;type1a;37.8,639.5,38.0,23.4;38.7,639.5,75.8,642.1,74.1,662.9,37.8,662.0;0;1;generator;CC BY 4.0;angle,day,glare,rain
images/synthetic/synth_001504.jpg;P788OM34;type1a;74.1,626.5,30.4,18.6;75.0,626.8,104.5,626.5,101.0,641.6,74.1,645.0;0;1;generator;CC BY 4.0;angle,day,glare,rain
images/synthetic/synth_001505.jpg;E652EM174;type1b;120.2,600.0,91.9,20.2;124.5,600.0,212.1,600.1,210.9,620.2,120.2,618.3;1;1;generator;CC BY 4.0;angle,day,motion_blur
images/synthetic/synth_001505.jpg;M609HX87;type1a;593.6,186.2,33.8,26.9;595.1,186.2,627.5,190.8,626.2,211.3,593.6,213.1;0;1;generator;CC BY 4.0;angle,day,motion_blur
images/synthetic/synth_001506.jpg;K452TO78;type1b;807.9,546.8,59.8,14.3;808.6,546.8,867.6,548.3,867.7,561.1,807.9,559.5;1;1;generator;CC BY 4.0;angle,day,dirt,rain,snow
images/synthetic/synth_001506.jpg;Y051AO77;type1a;596.9,213.6,187.8,202.0;596.9,270.7,784.7,213.6,778.8,329.3,612.0,415.6;0;1;generator;CC BY 4.0;angle,day,dirt,rain,snow
images/synthetic/synth_001506.jpg;HT36139;type1b;523.4,569.2,33.5,11.3;523.4,572.2,556.9,569.2,556.5,576.2,523.8,580.6;0;1;generator;CC BY 4.0;angle,day,dirt,rain,snow
images/synthetic/synth_001506.jpg;O939309;other;865.7,166.0,46.2,36.4;867.9,166.0,911.8,190.0,911.6,202.4,865.7,182.3;0;1;generator;CC BY 4.0;angle,day,dirt,rain,snow
images/synthetic/synth_001507.jpg;P580KB190;type1a;63.6,709.2,187.8,110.3;72.1,709.2,251.3,709.2,246.5,819.4,63.6,810.8;1;1;generator;CC BY 4.0;night
images/synthetic/synth_001508.jpg;X997KE79;type1a;502.6,762.8,24.3,18.2;502.6,768.0,524.0,762.8,526.9,774.9,506.1,781.1;0;1;generator;CC BY 4.0;day,motion_blur
images/synthetic/synth_001509.jpg;A255XM57;type1a;961.9,12.6,57.9,35.1;964.6,12.7,1019.8,12.6,1018.9,47.6,961.9,44.4;0;1;generator;CC BY 4.0;angle,motion_blur,night
images/synthetic/synth_001509.jpg;KT76684;type1b;599.4,542.4,82.6,18.3;599.4,542.4,682.0,542.6,682.1,560.1,599.5,560.7;0;1;generator;CC BY 4.0;angle,motion_blur,night
images/synthetic/synth_001509.jpg;H143ET24;type1b;334.1,484.3,33.1,13.6;336.0,484.3,367.2,490.6,365.6,497.9,334.1,494.0;0;1;generator;CC BY 4.0;angle,motion_blur,night
images/synthetic/synth_001510.jpg;O123TA102;type1a;92.8,375.9,103.9,87.2;101.0,375.9,196.7,407.7,194.4,463.0,92.8,435.9;1;1;generator;CC BY 4.0;day
images/synthetic/synth_001511.jpg;P823BH84;type1a;214.8,874.1,43.6,27.1;215.8,874.1,258.4,876.7,258.2,901.1,214.8,900.0;1;1;generator;CC BY 4.0;angle,motion_blur,night
images/synthetic/synth_001511.jpg;B623YO193;type1a;590.6,422.6,38.4,34.1;591.5,422.7,629.0,422.6,626.9,456.7,590.6,447.7;0;1;generator;CC BY 4.0;angle,motion_blur,night
images/synthetic/synth_001511.jpg;B950KH96;type1;493.7,468.4,87.8,20.0;493.7,468.8,581.5,468.4,581.1,486.7,494.1,488.4;0;1;generator;CC BY 4.0;angle,motion_blur,night
images/synthetic/synth_001512.jpg;E248TE15;type1a;628.8,398.7,58.9,42.8;628.8,407.9,687.3,398.7,687.6,434.0,629.0,441.5;1;1;generator;CC BY 4.0;day,dirt,glare,rain
images/synthetic/synth_001513.jpg;7971OY99;other;472.7,573.5,290.7,296.7;474.1,573.5,763.4,580.7,743.6,870.3,472.7,799.2;0;1;generator;CC BY 4.0;angle,night
images/synthetic/synth_001514.jpg;KB3##O16;other;471.6,259.8,249.8,204.9;474.7,259.8,721.4,395.8,704.5,464.7,471.6,318.3;0;1;generator;CC BY 4.0;angle,motion_blur,night
images/synthetic/synth_001515.jpg;X131BM156;type1;1.7,342.2,222.2,87.3;1.7,384.1,216.1,342.2,223.9,390.8,9.3,429.5;1;1;generator;CC BY 4.0;night
images/synthetic/synth_001516.jpg;####TM155;type1a;55.8,46.3,60.9,35.6;57.7,46.3,116.4,46.5,116.7,81.8,55.8,80.8;1;1;generator;CC BY 4.0;angle,day
images/synthetic/synth_001516.jpg;BK60752;type1b;121.6,71.5,414.6,329.6;128.3,71.5,536.3,288.0,507.2,401.1,121.6,167.3;0;1;generator;CC BY 4.0;angle,day
images/synthetic/synth_001517.jpg;KC989197;type1b;29.6,456.5,190.3,48.6;29.6,456.5,219.9,464.8,219.3,505.1,29.8,498.1;1;1;generator;CC BY 4.0;day,dirt,snow
images/synthetic/synth_001518.jpg;H653AO96;type1;133.1,542.2,148.0,37.5;133.1,547.6,277.5,542.2,281.0,571.9,137.3,579.7;1;1;generator;CC BY 4.0;day
images/synthetic/synth_001519.jpg;Y090CY777;type1b;14.1,394.6,38.6,8.3;15.1,394.6,52.3,394.9,52.7,403.0,14.1,402.8;1;1;generator;CC BY 4.0;day,motion_blur
images/synthetic/synth_001519.jpg;M507AH761;type1a;507.2,369.0,34.1,20.3;508.5,370.1,541.3,369.0,541.0,388.7,507.2,389.3;1;1;generator;CC BY 4.0;day,motion_blur
